Composition,
1429.0,0.076906927
1430.0,0.076975763
1431.0,0.077045523
1432.0,0.077107407
1433.0,0.077171765
1434.0,0.077239439
1435.0,0.077325039
1436.0,0.077422239
1437.0,0.077504635
1438.0,0.077580974
1439.0,0.077643491
1440.0,0.07767573
1441.0,0.077725455
1442.0,0.07780233
1443.0,0.077874817
1444.0,0.077950098
1445.0,0.07802704
1446.0,0.078111261
1447.0,0.078199476
1448.0,0.078278929
1449.0,0.078363717
1450.0,0.078406148
1451.0,0.078436784
1452.0,0.07851138
1453.0,0.078566641
1454.0,0.078632466
1455.0,0.07871601
1456.0,0.07878466
1457.0,0.078842275
1458.0,0.07890299
1459.0,0.078964218
1460.0,0.07901974
1461.0,0.079058416
1462.0,0.07911662
1463.0,0.079173371
1464.0,0.079241417
1465.0,0.079347268
1466.0,0.079421319
1467.0,0.079480037
1468.0,0.079561114
1469.0,0.079609409
1470.0,0.0796462
1471.0,0.079724237
1472.0,0.079783566
1473.0,0.07984186
1474.0,0.079893433
1475.0,0.079930827
1476.0,0.079984099
1477.0,0.080055162
1478.0,0.080131456
1479.0,0.080194265
1480.0,0.080243908
1481.0,0.080284014
1482.0,0.080333054
1483.0,0.080420479
1484.0,0.080497012
1485.0,0.08057297
1486.0,0.080664784
1487.0,0.080701955
1488.0,0.080756441
1489.0,0.080820642
1490.0,0.08085604
1491.0,0.080913797
1492.0,0.080942608
1493.0,0.080967851
1494.0,0.081015229
1495.0,0.081035256
1496.0,0.081070103
1497.0,0.081142105
1498.0,0.081202738
1499.0,0.081295408
1500.0,0.081414595
1501.0,0.081478111
1502.0,0.081513315
1503.0,0.081544951
1504.0,0.081562206
1505.0,0.081606209
1506.0,0.08170075
1507.0,0.081758849
1508.0,0.08179044
1509.0,0.081829436
1510.0,0.081837974
1511.0,0.081873298
1512.0,0.081930749
1513.0,0.081999138
1514.0,0.082091354
1515.0,0.082160957
1516.0,0.082224727
1517.0,0.082277127
1518.0,0.082319632
1519.0,0.082366049
1520.0,0.082410529
1521.0,0.082462482
1522.0,0.08250498
1523.0,0.082548343
1524.0,0.082605653
1525.0,0.08265461
1526.0,0.082691595
1527.0,0.082743607
1528.0,0.082807787
1529.0,0.082852222
1530.0,0.082891479
1531.0,0.082940914
1532.0,0.082979985
1533.0,0.083008468
1534.0,0.083042257
1535.0,0.083072118
1536.0,0.083123133
1537.0,0.083174527
1538.0,0.083239593
1539.0,0.08333084
1540.0,0.083368175
1541.0,0.083428517
1542.0,0.083508313
1543.0,0.083540902
1544.0,0.083584584
1545.0,0.083615467
1546.0,0.083624385
1547.0,0.083678856
1548.0,0.083747394
1549.0,0.083798096
1550.0,0.083860412
1551.0,0.083901308
1552.0,0.083925709
1553.0,0.083972514
1554.0,0.084005333
1555.0,0.084013097
1556.0,0.084045656
1557.0,0.0840718
1558.0,0.084090337
1559.0,0.084151119
1560.0,0.084192365
1561.0,0.084221259
1562.0,0.08427459
1563.0,0.084312707
1564.0,0.084333487
1565.0,0.084355786
1566.0,0.084402852
1567.0,0.084445529
1568.0,0.084436588
1569.0,0.08445625
1570.0,0.084502228
1571.0,0.084510744
1572.0,0.084555313
1573.0,0.084617712
1574.0,0.084629141
1575.0,0.084628448
1576.0,0.084672362
1577.0,0.084745616
1578.0,0.084776096
1579.0,0.084794536
1580.0,0.084827706
1581.0,0.084817462
1582.0,0.08483167
1583.0,0.084905833
1584.0,0.084960565
1585.0,0.084998086
1586.0,0.085018814
1587.0,0.084989384
1588.0,0.084948026
1589.0,0.084956318
1590.0,0.084984437
1591.0,0.085008338
1592.0,0.085047953
1593.0,0.085085936
1594.0,0.085104212
1595.0,0.085137188
1596.0,0.085172541
1597.0,0.085198045
1598.0,0.085258782
1599.0,0.085299976
1600.0,0.085326798
1601.0,0.085339174
1602.0,0.085283987
1603.0,0.085268594
1604.0,0.085284442
1605.0,0.085309327
1606.0,0.085381396
1607.0,0.085457243
1608.0,0.085486583
1609.0,0.085471362
1610.0,0.085487828
1611.0,0.085504398
1612.0,0.08549846
1613.0,0.085525729
1614.0,0.085545897
1615.0,0.085530803
1616.0,0.085537232
1617.0,0.085561506
1618.0,0.085525468
1619.0,0.085494101
1620.0,0.085496821
1621.0,0.085480787
1622.0,0.085504845
1623.0,0.085532211
1624.0,0.085536316
1625.0,0.085580491
1626.0,0.085662395
1627.0,0.085741147
1628.0,0.085811123
1629.0,0.08586897
1630.0,0.085840613
1631.0,0.085814528
1632.0,0.08581844
1633.0,0.085807808
1634.0,0.085826091
1635.0,0.0858294
1636.0,0.085835338
1637.0,0.085855052
1638.0,0.08587639
1639.0,0.085935064
1640.0,0.085964158
1641.0,0.085948259
1642.0,0.08598955
1643.0,0.08602991
1644.0,0.086008199
1645.0,0.086006708
1646.0,0.086009011
1647.0,0.085985884
1648.0,0.086024225
1649.0,0.086102992
1650.0,0.086133964
1651.0,0.086129971
1652.0,0.086117521
1653.0,0.086089857
1654.0,0.086059988
1655.0,0.08608865
1656.0,0.086144462
1657.0,0.086159475
1658.0,0.086172618
1659.0,0.086126201
1660.0,0.086038373
1661.0,0.086035736
1662.0,0.086065881
1663.0,0.086105138
1664.0,0.086182497
1665.0,0.086246237
1666.0,0.086290792
1667.0,0.086309791
1668.0,0.086269289
1669.0,0.086243756
1670.0,0.086236462
1671.0,0.086236663
1672.0,0.086329177
1673.0,0.086369604
1674.0,0.086312473
1675.0,0.086284533
1676.0,0.086227648
1677.0,0.086177208
1678.0,0.086183921
1679.0,0.086204216
1680.0,0.086244218
1681.0,0.086276107
1682.0,0.086335056
1683.0,0.086380497
1684.0,0.086431302
1685.0,0.086445734
1686.0,0.086435132
1687.0,0.086426765
1688.0,0.086364828
1689.0,0.086347729
1690.0,0.086379893
1691.0,0.086377062
1692.0,0.08637584
1693.0,0.086365595
1694.0,0.086306773
1695.0,0.08629252
1696.0,0.08629185
1697.0,0.086312518
1698.0,0.086404353
1699.0,0.086429544
1700.0,0.086414464
1701.0,0.086438872
1702.0,0.086439013
1703.0,0.086456835
1704.0,0.08654017
1705.0,0.086566247
1706.0,0.086577013
1707.0,0.086528227
1708.0,0.086383723
1709.0,0.08633858
1710.0,0.08626698
1711.0,0.086277954
1712.0,0.086439192
1713.0,0.08648739
1714.0,0.086527459
1715.0,0.086524889
1716.0,0.086402304
1717.0,0.086433075
1718.0,0.086543135
1719.0,0.086584464
1720.0,0.086701743
1721.0,0.08672452
1722.0,0.086615235
1723.0,0.086622551
1724.0,0.086677939
1725.0,0.086705633
1726.0,0.086762324
1727.0,0.08678399
1728.0,0.086790971
1729.0,0.086756207
1730.0,0.086692587
1731.0,0.086635001
1732.0,0.086511612
1733.0,0.086501099
1734.0,0.086571179
1735.0,0.086539499
1736.0,0.086489186
1737.0,0.086531065
1738.0,0.086542167
1739.0,0.086696349
1740.0,0.086834952
1741.0,0.086773433
1742.0,0.086776085
1743.0,0.086735971
1744.0,0.086743377
1745.0,0.086882539
1746.0,0.086909622
1747.0,0.086870022
1748.0,0.086853407
1749.0,0.086752161
1750.0,0.08671508
1751.0,0.086732887
1752.0,0.086748429
1753.0,0.086760908
1754.0,0.08681418
1755.0,0.08699771
1756.0,0.086997062
1757.0,0.086903974
1758.0,0.086834714
1759.0,0.086578853
1760.0,0.086514495
1761.0,0.08660388
1762.0,0.086634696
1763.0,0.086729623
1764.0,0.086769447
1765.0,0.086810984
1766.0,0.086773671
1767.0,0.08665213
1768.0,0.086583577
1769.0,0.086444974
1770.0,0.08641126
1771.0,0.08647991
1772.0,0.086497784
1773.0,0.086519152
1774.0,0.086546287
1775.0,0.086596772
1776.0,0.086568542
1777.0,0.086503685
1778.0,0.086490706
1779.0,0.086419396
1780.0,0.086440697
1781.0,0.086501539
1782.0,0.086463459
1783.0,0.086455278
1784.0,0.086523034
1785.0,0.086489297
1786.0,0.086444199
1787.0,0.086441264
1788.0,0.086310513
1789.0,0.086273037
1790.0,0.086393014
1791.0,0.086491488
1792.0,0.086652108
1793.0,0.086682238
1794.0,0.086530432
1795.0,0.086487658
1796.0,0.086451963
1797.0,0.086414613
1798.0,0.086418048
1799.0,0.086442865
1800.0,0.086502932
1801.0,0.086490296
1802.0,0.086450405
1803.0,0.086450964
1804.0,0.086399011
1805.0,0.086358123
1806.0,0.086371608
1807.0,0.086370021
1808.0,0.086327121
1809.0,0.08630389
1810.0,0.086355299
1811.0,0.086367629
1812.0,0.086281903
1813.0,0.086279444
1814.0,0.086262494
1815.0,0.086240768
1816.0,0.086328566
1817.0,0.086333469
1818.0,0.086294681
1819.0,0.086299315
1820.0,0.086131684
1821.0,0.086035214
1822.0,0.08600866
1823.0,0.085997701
1824.0,0.086174101
1825.0,0.086337477
1826.0,0.086421095
1827.0,0.086349048
1828.0,0.086214185
1829.0,0.086210109
1830.0,0.086242042
1831.0,0.086242042
1832.0,0.08618092
1833.0,0.086149628
1834.0,0.086119627
1835.0,0.086050202
1836.0,0.085931083
1837.0,0.085862505
1838.0,0.085826471
1839.0,0.085735619
1840.0,0.085769057
1841.0,0.085986576
1842.0,0.086037817
1843.0,0.08610774
1844.0,0.086089634
1845.0,0.085865273
1846.0,0.085795498
1847.0,0.085762908
1848.0,0.085726321
1849.0,0.085770309
1850.0,0.085986934
1851.0,0.086021709
1852.0,0.085994949
1853.0,0.086004939
1854.0,0.085959576
1855.0,0.085935071
1856.0,0.085963665
1857.0,0.085964365
1858.0,0.085949578
1859.0,0.0858955
1860.0,0.085872682
1861.0,0.085860942
1862.0,0.085838249
1863.0,0.08583671
1864.0,0.085793228
1865.0,0.08567798
1866.0,0.085635353
1867.0,0.085612178
1868.0,0.085591591
1869.0,0.085580676
1870.0,0.085647271
1871.0,0.085632096
1872.0,0.085538461
1873.0,0.085516366
1874.0,0.085529871
1875.0,0.085508398
1876.0,0.085517929
1877.0,0.085494427
1878.0,0.085434938
1879.0,0.085315274
1880.0,0.085228201
1881.0,0.085120503
1882.0,0.085043731
1883.0,0.084978379
1884.0,0.084911061
1885.0,0.084878743
1886.0,0.084809955
1887.0,0.08470518
1888.0,0.08462344
1889.0,0.084537316
1890.0,0.084433707
1891.0,0.084339738
1892.0,0.084248676
1893.0,0.084169463
1894.0,0.084093997
1895.0,0.084028327
1896.0,0.083989494
1897.0,0.083946377
1898.0,0.083852595
1899.0,0.083724971
1900.0,0.083643099
1901.0,0.083540003
1902.0,0.083467297
1903.0,0.083457213
1904.0,0.083399598
1905.0,0.083327296
1906.0,0.08324729
1907.0,0.083148081
1908.0,0.083047892
1909.0,0.082969667
1910.0,0.082872915
1911.0,0.082820259
1912.0,0.082801219
1913.0,0.082796477
1914.0,0.082828126
1915.0,0.082839516
1916.0,0.082873739
1917.0,0.082865311
1918.0,0.082813067
1919.0,0.082803458
1920.0,0.082733302
1921.0,0.082707655
1922.0,0.082709676
1923.0,0.082725854
1924.0,0.082745912
1925.0,0.082834128
1926.0,0.082850859
1927.0,0.082812033
1928.0,0.082818766
1929.0,0.082830443
1930.0,0.082832612
1931.0,0.082837028
1932.0,0.082820927
1933.0,0.082768559
1934.0,0.082729835
1935.0,0.082745601
1936.0,0.082817849
1937.0,0.082882236
1938.0,0.083035928
1939.0,0.083072187
1940.0,0.083032694
1941.0,0.083023046
1942.0,0.083020628
1943.0,0.083030867
1944.0,0.083119798
1945.0,0.083139506
1946.0,0.083125014
1947.0,0.083023807
1948.0,0.083019835
1949.0,0.083023722
1950.0,0.08305164
1951.0,0.083175058
1952.0,0.083209506
1953.0,0.083252258
1954.0,0.083327187
1955.0,0.083405226
1956.0,0.083455293
1957.0,0.083486663
1958.0,0.083513702
1959.0,0.083510631
1960.0,0.083428806
1961.0,0.083440973
1962.0,0.083482029
1963.0,0.083493691
1964.0,0.083599306
1965.0,0.083729744
1966.0,0.083805591
1967.0,0.08382121
1968.0,0.083823838
1969.0,0.083853987
1970.0,0.08389425
1971.0,0.083961654
1972.0,0.084024681
1973.0,0.084105713
1974.0,0.084154948
1975.0,0.084202434
1976.0,0.084257905
1977.0,0.084295727
1978.0,0.084294016
1979.0,0.084316539
1980.0,0.084354532
1981.0,0.08436558
1982.0,0.0844047
1983.0,0.084430698
1984.0,0.084426818
1985.0,0.084422504
1986.0,0.084409466
1987.0,0.08444103
1988.0,0.084434515
1989.0,0.084483587
1990.0,0.084597754
1991.0,0.084635001
1992.0,0.084663027
1993.0,0.0847202
1994.0,0.084752814
1995.0,0.084745941
1996.0,0.084780708
1997.0,0.084838099
1998.0,0.084871155
1999.0,0.084914381
2000.0,0.084949622
2001.0,0.085019405
2002.0,0.085088107
2003.0,0.085144697
2004.0,0.085178531
2005.0,0.08516781
2006.0,0.085116592
2007.0,0.085088068
2008.0,0.085049243
2009.0,0.085055089
2010.0,0.085080916
2011.0,0.085115683
2012.0,0.085157338
2013.0,0.085196505
2014.0,0.085244473
2015.0,0.085266405
2016.0,0.085300736
2017.0,0.085385306
2018.0,0.08544642
2019.0,0.085445433
2020.0,0.085477502
2021.0,0.085468111
2022.0,0.085462723
2023.0,0.085420291
2024.0,0.085457398
2025.0,0.085479189
2026.0,0.085514501
2027.0,0.085546889
2028.0,0.085561186
2029.0,0.085593543
2030.0,0.085606332
2031.0,0.085612341
2032.0,0.08561133
2033.0,0.085610009
2034.0,0.085643299
2035.0,0.085655987
2036.0,0.085663745
2037.0,0.085680763
2038.0,0.085681673
2039.0,0.085612644
2040.0,0.085588474
2041.0,0.085635835
2042.0,0.085677934
2043.0,0.08575511
2044.0,0.085820601
2045.0,0.085801018
2046.0,0.085798794
2047.0,0.085828282
2048.0,0.085872682
2049.0,0.085962009
2050.0,0.086017526
2051.0,0.086084759
2052.0,0.08612503
2053.0,0.086085638
2054.0,0.085964101
2055.0,0.085921808
2056.0,0.085900957
2057.0,0.085887515
2058.0,0.085967327
2059.0,0.086003626
2060.0,0.085965593
2061.0,0.085973197
2062.0,0.086006316
2063.0,0.086018568
2064.0,0.086028574
2065.0,0.086059438
2066.0,0.086040709
2067.0,0.085994413
2068.0,0.085947184
2069.0,0.085914251
2070.0,0.085912743
2071.0,0.085895492
2072.0,0.085918162
2073.0,0.085937186
2074.0,0.085922687
2075.0,0.085938982
2076.0,0.085959218
2077.0,0.085998401
2078.0,0.086034179
2079.0,0.086092969
2080.0,0.086133986
2081.0,0.086178697
2082.0,0.086212741
2083.0,0.086235932
2084.0,0.086289101
2085.0,0.086307161
2086.0,0.08627604
2087.0,0.086284568
2088.0,0.086272409
2089.0,0.086249187
2090.0,0.086255951
2091.0,0.086237712
2092.0,0.086231112
2093.0,0.086252538
2094.0,0.086304362
2095.0,0.086337489
2096.0,0.08638988
2097.0,0.086473563
2098.0,0.086460588
2099.0,0.086432491
2100.0,0.086431115
2101.0,0.086345675
2102.0,0.08631062
2103.0,0.086358355
2104.0,0.086324777
2105.0,0.086365904
2106.0,0.086434062
2107.0,0.086435834
2108.0,0.086475375
2109.0,0.086554503
2110.0,0.086594883
2111.0,0.086624161
2112.0,0.086671686
2113.0,0.086673606
2114.0,0.08662528
2115.0,0.086567151
2116.0,0.086556508
2117.0,0.086528699
2118.0,0.086552162
2119.0,0.086619527
2120.0,0.086632433
2121.0,0.08670524
2122.0,0.086820005
2123.0,0.086855114
2124.0,0.086871169
2125.0,0.086883452
2126.0,0.086827158
2127.0,0.08682624
2128.0,0.086841906
2129.0,0.086893629
2130.0,0.086987271
2131.0,0.087070558
2132.0,0.087103164
2133.0,0.087115618
2134.0,0.087093438
2135.0,0.087044809
2136.0,0.087053066
2137.0,0.087080595
2138.0,0.087062908
2139.0,0.08703691
2140.0,0.087046807
2141.0,0.087114841
2142.0,0.087127257
2143.0,0.087150432
2144.0,0.087160212
2145.0,0.087154537
2146.0,0.087049855
2147.0,0.086997176
2148.0,0.08699339
2149.0,0.086988873
2150.0,0.087039616
2151.0,0.087171765
2152.0,0.087276548
2153.0,0.087327905
2154.0,0.087373191
2155.0,0.087333651
2156.0,0.087303292
2157.0,0.087285877
2158.0,0.087240428
2159.0,0.087254119
2160.0,0.087269776
2161.0,0.087260284
2162.0,0.087232514
2163.0,0.08722694
2164.0,0.087224296
2165.0,0.087196977
2166.0,0.087161479
2167.0,0.087190983
2168.0,0.087148372
2169.0,0.087084762
2170.0,0.087077337
2171.0,0.087004235
2172.0,0.086886266
2173.0,0.086830182
2174.0,0.086806206
2175.0,0.086784982
2176.0,0.086822034
2177.0,0.086861738
2178.0,0.086898029
2179.0,0.086888925
2180.0,0.086880389
2181.0,0.086873586
2182.0,0.086884976
2183.0,0.086879534
2184.0,0.086894538
2185.0,0.086966809
2186.0,0.086939855
2187.0,0.086859219
2188.0,0.086822081
2189.0,0.086777651
2190.0,0.08672075
2191.0,0.086717073
2192.0,0.086676926
2193.0,0.086673419
2194.0,0.086704758
2195.0,0.086705248
2196.0,0.086785751
2197.0,0.086773483
2198.0,0.08674171
2199.0,0.086766238
2200.0,0.086705605
2201.0,0.086729068
2202.0,0.086861038
2203.0,0.086878298
2204.0,0.086844044
2205.0,0.086886717
2206.0,0.086926973
2207.0,0.086909286
2208.0,0.087013276
2209.0,0.087090818
2210.0,0.087006909
2211.0,0.086937779
2212.0,0.086857315
2213.0,0.086789639
2214.0,0.086797911
2215.0,0.086793005
2216.0,0.086799427
2217.0,0.086809222
2218.0,0.086841921
2219.0,0.086903525
2220.0,0.08697802
2221.0,0.087011605
2222.0,0.087021743
2223.0,0.087047764
2224.0,0.087056828
2225.0,0.087034143
2226.0,0.087073823
2227.0,0.087158401
2228.0,0.087171796
2229.0,0.087187469
2230.0,0.08719641
2231.0,0.087162412
2232.0,0.087118137
2233.0,0.087067409
2234.0,0.087069555
2235.0,0.087141188
2236.0,0.087198384
2237.0,0.087354914
2238.0,0.087458282
2239.0,0.087402819
2240.0,0.087352441
2241.0,0.087235491
2242.0,0.087092793
2243.0,0.087023228
2244.0,0.087014831
2245.0,0.087054784
2246.0,0.087102192
2247.0,0.087166486
2248.0,0.087214361
2249.0,0.087220261
2250.0,0.087165553
2251.0,0.087195803
2252.0,0.087232693
2253.0,0.087267646
2254.0,0.087368503
2255.0,0.087458445
2256.0,0.087536282
2257.0,0.087595321
2258.0,0.087692998
2259.0,0.087751531
2260.0,0.087775414
2261.0,0.08788616
2262.0,0.087989987
2263.0,0.088086335
2264.0,0.088165836
2265.0,0.088100718
2266.0,0.088010543
2267.0,0.087956829
2268.0,0.087884792
2269.0,0.087892411
2270.0,0.08803242
2271.0,0.088111073
2272.0,0.088181089
2273.0,0.088269188
2274.0,0.088217683
2275.0,0.088153537
2276.0,0.088146773
2277.0,0.088103042
2278.0,0.088092329
2279.0,0.08815754
2280.0,0.088214861
2281.0,0.088320072
2282.0,0.088406041
2283.0,0.088501316
2284.0,0.088525059
2285.0,0.08851447
2286.0,0.088524864
2287.0,0.088504286
2288.0,0.08848827
2289.0,0.088479509
2290.0,0.088356603
2291.0,0.088283252
2292.0,0.088342283
2293.0,0.088390189
2294.0,0.0885348
2295.0,0.088645904
2296.0,0.088569303
2297.0,0.088567491
2298.0,0.088538135
2299.0,0.088415378
2300.0,0.088461931
2301.0,0.088589913
2302.0,0.08863984
2303.0,0.088697308
2304.0,0.088752047
2305.0,0.088692651
2306.0,0.088676379
2307.0,0.0887716
2308.0,0.088806336
2309.0,0.088802837
2310.0,0.088880418
2311.0,0.088927188
2312.0,0.088848216
2313.0,0.088846809
2314.0,0.088870218
2315.0,0.088841421
2316.0,0.088941237
2317.0,0.089001589
2318.0,0.089029017
2319.0,0.089072227
2320.0,0.089134834
2321.0,0.089157085
2322.0,0.089178192
2323.0,0.08926371
2324.0,0.089356427
2325.0,0.089422735
2326.0,0.089565395
2327.0,0.089578915
2328.0,0.089404038
2329.0,0.089388022
2330.0,0.089411936
2331.0,0.089361963
2332.0,0.089465984
2333.0,0.089494998
2334.0,0.089381842
2335.0,0.089295881
2336.0,0.089317968
2337.0,0.089375241
2338.0,0.089379828
2339.0,0.08953359
2340.0,0.08966123
2341.0,0.089631096
2342.0,0.089666236
2343.0,0.089706026
2344.0,0.089662808
2345.0,0.089693392
2346.0,0.089838346
2347.0,0.089957449
2348.0,0.090062271
2349.0,0.090152967
2350.0,0.090207838
2351.0,0.090299638
2352.0,0.090404421
2353.0,0.090452553
2354.0,0.090464751
2355.0,0.090379839
2356.0,0.090321484
2357.0,0.090368527
2358.0,0.090308804
2359.0,0.090263301
2360.0,0.090182494
2361.0,0.090012997
2362.0,0.089965076
2363.0,0.089965744
2364.0,0.090072129
2365.0,0.090216064
2366.0,0.090202334
2367.0,0.090198066
2368.0,0.090222757
2369.0,0.090128291
2370.0,0.090110013
2371.0,0.090257416
2372.0,0.090292719
2373.0,0.090204939
2374.0,0.09015334
2375.0,0.090161581
2376.0,0.09022348
2377.0,0.090368885
2378.0,0.09057758
2379.0,0.090692408
2380.0,0.090672715
2381.0,0.090640242
2382.0,0.090620331
2383.0,0.090668805
2384.0,0.090700959
2385.0,0.090657112
2386.0,0.090550712
2387.0,0.09057943
2388.0,0.090606734
2389.0,0.090555703
2390.0,0.090575776
2391.0,0.090581561
2392.0,0.090445524
2393.0,0.090354214
2394.0,0.090476879
2395.0,0.090531649
2396.0,0.090396872
2397.0,0.090468008
2398.0,0.090638469
2399.0,0.090551614
2400.0,0.090509562
2401.0,0.090380119
2402.0,0.089983431
2403.0,0.089895588
2404.0,0.090170863
2405.0,0.090558626
2406.0,0.0909482
2407.0,0.091195542
2408.0,0.091300038
2409.0,0.091191787
2410.0,0.091187239
2411.0,0.091338777
2412.0,0.09125406
2413.0,0.091301857
2414.0,0.091388051
2415.0,0.09152118
2416.0,0.092010693
2417.0,0.092071878
2418.0,0.091824614
2419.0,0.091551508
2420.0,0.090877663
2421.0,0.090608343
2422.0,0.090880213
2423.0,0.090969347
2424.0,0.091035716
2425.0,0.091216611
2426.0,0.091187332
2427.0,0.091054624
2428.0,0.091069317
2429.0,0.091028222
2430.0,0.090730409
2431.0,0.090696256
2432.0,0.090853757
2433.0,0.090906739
2434.0,0.091075685
2435.0,0.091226515
2436.0,0.091384281
2437.0,0.091431907
2438.0,0.091367076
2439.0,0.091365925
2440.0,0.091262651
2441.0,0.09124868
2442.0,0.091439331
2443.0,0.091443366
2444.0,0.091279793
2445.0,0.091202384
2446.0,0.091161063
2447.0,0.091048148
2448.0,0.09085406
2449.0,0.090817482
2450.0,0.090740088
2451.0,0.090767679
2452.0,0.091070064
2453.0,0.091280407
2454.0,0.091491505
2455.0,0.091582317
2456.0,0.091582605
2457.0,0.091639498
2458.0,0.091664267
2459.0,0.091566209
2460.0,0.091456131
2461.0,0.091404789
2462.0,0.091209738
2463.0,0.091061006
2464.0,0.090942354
2465.0,0.090994683
2466.0,0.091088225
2467.0,0.091272726
2468.0,0.091878063
2469.0,0.091998838
2470.0,0.091719154
2471.0,0.091741988
2472.0,0.091786418
2473.0,0.091748798
2474.0,0.09176769
2475.0,0.09187269
2476.0,0.091926676
2477.0,0.091904612
2478.0,0.092098
2479.0,0.092005275
2480.0,0.091473328
2481.0,0.091341032
2482.0,0.091347104
2483.0,0.091363064
2484.0,0.091547193
2485.0,0.091648656
2486.0,0.091769898
2487.0,0.091751542
2488.0,0.091627378
2489.0,0.091665768
2490.0,0.091646682
2491.0,0.091715446
2492.0,0.092064173
2493.0,0.092032936
2494.0,0.091735558
2495.0,0.091725319
2496.0,0.091683244
2497.0,0.0916965
2498.0,0.091806352
2499.0,0.092293463
2500.0,0.09256332